userId,itemId,rating
13046,1887,9
5367,1887,8
14520,1887,7
22900,1887,1
485,1887,9
8471,30276,8
891,30276,6
6857,30276,7
16201,30276,9
47,30276,7
537,1887,10
810,1887,5
13377,1887,7
5750,30276,10
132,1887,8
166,1887,8
5271,30276,10
4836,1887,8
121,1887,8
25017,1887,7
160,1887,7
5330,1887,9
25026,1887,7
25027,1887,8
9215,1887,9
1487,1887,10
14251,1887,9
2372,1887,7
10817,1887,8
7865,1887,8
25031,1887,9
111,1887,9
1786,1887,7
3576,1887,7
13472,1887,10
1987,1887,7
975,1887,9
656,1887,8
10226,1887,7
1226,30276,7
5716,30276,9
362,1887,8
115,1887,2
14555,1887,10
140,30276,7
4062,30276,8
1401,30276,8
22847,30276,7
1952,30276,8
5341,30276,7
15687,30276,9
5135,1887,6
11,1887,8
600,30276,9
2292,30276,8
13446,30276,10
12071,30276,9
551,30276,10
260,1887,8
25071,1887,10
16525,1887,9
25072,1887,10
4202,1887,8
12422,1887,8
2372,31764,4
3270,31764,7
7350,31764,6
5750,31764,9
281,31764,5
272,31764,7
23737,31764,10
2490,31764,10
32,31764,9
3347,31764,8
7656,80,7
18027,80,7
36,80,8
11225,80,8
1891,80,9
921,80,7
1896,80,10
15457,5114,8
7376,5114,10
25107,5114,10
4035,5114,10
16750,5114,10
592,5114,10
661,5114,8
3612,5114,10
12272,5114,9
7865,5114,10
6986,5114,10
2641,5114,8
195,5114,10
810,5114,10
1215,5114,10
7371,5114,9
4900,5114,9
7981,5114,10
20325,5114,10
20647,5114,10
18737,5114,10
8776,5114,7
20405,5114,9
5392,5114,10
10827,5114,10
13382,5114,10
3297,5114,9
4040,5114,10
3810,5114,8
11570,5114,10
977,5114,10
2065,5114,10
6636,5114,10
11045,5114,10
18112,5114,10
4050,5114,9
8545,5114,10
1851,5114,10
25171,5114,10
4932,5114,9
5336,5114,8
12405,5114,10
891,5114,9
272,5114,9
47,5114,10
22432,5114,10
6072,5114,8
16105,5114,9
200,5114,10
18151,5114,9
5396,5114,9
24821,5114,10
3270,5114,9
8476,5114,8
4042,5114,10
21920,5114,10
5525,5114,9
2867,5114,10
2052,5114,10
4756,5114,10
3660,5114,10
551,5114,10
25227,5114,8
3432,5114,10
14450,5114,10
610,5114,7
19655,5114,10
1272,5114,10
1095,5114,9
22425,5114,8
3737,5114,10
762,5114,10
1760,5114,10
3072,4087,8
3471,4087,8
25261,4087,9
25262,4087,7
5925,4087,9
9215,4087,8
762,4087,8
1051,4087,9
32,4087,9
620,4087,7
36,4087,6
2135,4087,9
3586,4087,8
651,4087,9
4381,31765,9
5851,31765,10
367,31765,4
935,31765,4
281,31765,6
5417,31765,7
4656,31765,9
2392,31765,6
11087,31765,10
167,31765,6
22996,31765,9
25295,31765,8
1272,31765,8
1625,31765,8
51,31765,8
11045,31765,10
1261,31765,6
21182,31765,10
4676,31765,10
25327,31765,8
25331,31765,4
1,31765,9
551,31765,8
4975,31765,3
5362,31765,7
2927,31765,7
2027,31765,8
2070,31765,8
8301,31765,4
1631,31765,5
6907,31765,8
25347,31765,3
4966,31765,5
5386,31765,8
20111,31765,9
6656,35120,6
2171,35120,9
3637,35120,3
8405,35120,10
1971,35120,7
595,35120,10
5631,35120,5
25382,35120,6
7812,35120,6
3487,35120,6
10390,35120,10
18067,35120,6
17436,35120,8
2717,35120,8
25227,35120,10
21536,35120,9
272,35120,8
442,35120,9
10246,35120,9
551,35120,9
4950,35120,3
8500,35120,10
11626,35120,8
4090,35120,9
25447,35120,8
1661,35120,8
15866,35120,10
14327,35120,9
5747,35120,7
3925,35120,7
762,35120,8
5417,35120,8
1627,35120,7
13446,35120,8
56,35120,8
3716,35120,3
25475,35120,8
25476,35120,10
2372,35120,7
11302,35120,6
7587,35120,10
23640,35120,10
5716,35120,9
11755,35120,7
13605,36563,9
19896,36563,7
452,36563,9
382,36563,3
6287,36563,9
7167,36563,8
3086,36563,9
13552,36563,9
6095,36563,9
5716,36563,7
16172,36563,8
2372,36563,6
2532,36563,8
25517,36563,9
2171,36563,9
1625,36563,10
122,36563,9
2566,36563,6
1012,23289,4
6471,23289,8
286,23289,9
18227,12031,5
32,12031,5
8137,12031,5
935,12031,6
5230,16,8
6495,16,9
7122,16,8
25535,16,9
7931,16,7
24366,16,8
13065,16,9
3616,16,10
585,16,8
18852,16,10
13377,16,10
17022,16,10
4966,16,3
281,16,6
14726,16,9
110,16,5
680,16,10
36,16,8
551,5681,9
13072,5681,6
3072,5681,8
5341,1827,8
15285,1827,8
2081,1827,8
6495,1827,9
111,1827,9
25570,1827,10
7432,1827,9
1631,1827,8
5982,1827,5
620,1827,8
10807,1827,9
15951,1827,10
2566,1827,6
5805,1827,9
70,1827,9
7345,36946,7
7871,36946,7
977,6,10
575,6,7
1215,6,7
25601,6,10
4756,6,10
7075,6,9
20595,6,9
7122,6,6
25607,6,10
762,6,10
551,6,9
8576,6,10
1141,6,10
1117,6,10
12405,6,8
1905,6,8
572,6,8
12220,9863,9
12492,9863,9
25171,9863,9
1976,9863,10
5082,9863,9
9795,9863,9
12010,9863,8
977,9863,8
451,9863,10
1705,1033,7
6862,1033,9
62,1033,8
6502,1033,10
15310,1033,9
7417,1033,9
18067,1033,9
810,1033,9
32,1033,10
12667,35466,9
25447,35466,7
1,35466,9
12600,35466,8
13445,36296,7
4295,36296,7
122,36296,9
2336,36296,8
1021,30346,9
1005,30346,8
6610,30346,9
11,2418,8
762,2418,9
20571,2418,8
3841,2418,7
2577,2418,10
3072,2418,8
826,2418,6
8012,2418,10
4950,35848,3
19072,35848,10
915,35848,10
20377,35848,10
2167,28805,8
5445,28805,5
3140,28805,8
3300,28805,9
5631,28805,10
5962,28805,7
8405,28805,9
25700,28805,8
1215,28805,8
11540,28805,8
746,21,9
10011,21,10
6947,21,8
11461,21,8
14070,21,9
14441,21,8
977,21,9
8776,21,9
3296,21,9
5151,21,8
8666,21,3
17436,30484,5
1627,30484,7
3270,30484,8
25771,30484,6
25772,30484,5
485,30484,10
1227,30484,9
25786,12355,9
14722,12355,10
19872,12355,8
377,18245,9
2686,5530,10
2052,5530,8
15906,18245,10
1346,18245,9
1261,18245,3
12280,5530,1
7100,5530,9
7432,18245,8
15720,18245,9
25830,18245,9
12600,18245,8
930,5530,5
70,5530,10
930,18245,8
11506,18245,10
1535,18245,10
485,18245,9
670,18245,9
13355,5530,10
3376,5530,7
7122,5530,1
25895,5530,5
7146,18245,9
3996,18245,8
727,18245,9
450,18245,9
3376,18245,10
3005,120,7
5105,10460,8
301,10460,5
2606,10460,9
9292,10460,7
5861,10460,7
565,10460,9
51,10460,8
5077,10460,8
3477,10460,9
3586,10460,8
22177,10460,10
727,120,10
15145,120,9
3955,120,10
575,120,7
25947,120,9
1905,120,4
1812,120,7
1990,120,9
4901,120,7
25995,21995,5
4016,21995,8
6556,21995,8
585,21995,7
10072,21995,9
2337,21995,8
4651,21995,6
2812,21995,7
961,21995,10
13871,21995,8
2851,21995,9
9152,21995,4
12715,21995,9
2077,21995,7
1037,21995,10
5076,21995,7
23662,21995,7
51,21995,8
13595,21995,9
936,21995,3
377,21995,8
1457,21995,8
8621,21995,8
670,21995,9
5716,21995,8
967,28121,7
3095,28121,8
7657,28121,4
5000,28121,7
930,28121,6
6221,28121,6
160,28121,8
345,28121,8
2260,28121,10
2445,28121,10
8325,28121,6
6615,28121,6
15387,28121,9
4656,28121,10
1117,28121,6
5752,28121,6
481,28121,6
551,28121,8
1256,28121,8
46,28121,7
3697,28121,8
22211,28121,7
3741,28121,7
15101,28121,8
3356,28121,6
6652,28121,9
7927,28121,7
9545,28121,5
4636,28121,7
1402,28121,6
1202,28121,4
6371,28121,8
982,28121,6
24237,28121,7
24210,28121,8
991,28121,9
11936,28121,8
281,28121,4
180,28121,5
26141,28121,9
80,28121,2
11190,28121,2
450,28121,7
1621,28121,3
5411,31859,9
11190,31859,4
2041,31859,10
4137,31859,7
8295,31859,10
105,31859,8
6076,31859,8
6572,31859,9
19885,31859,3
13007,31859,8
1952,31859,10
5487,31859,7
9102,31859,8
991,31859,9
1416,31859,7
46,31859,6
9621,31859,7
7707,31859,9
281,31859,6
7890,31859,4
470,31859,7
3277,31859,8
8012,31859,6
2445,31859,10
22211,31859,8
4517,31859,7
22176,31859,3
1256,31859,9
982,31859,7
1332,31859,8
23471,31859,9
8165,31859,6
286,31859,9
3702,31859,8
11142,31859,3
26231,31859,7
856,31859,9
2352,31859,8
7256,31859,9
23162,31859,5
3391,31859,7
6371,31859,2
7252,31859,4
14236,31859,2
260,6213,8
8927,6213,10
6155,8426,8
737,8426,7
22040,8426,9
260,8426,8
10526,8426,10
6862,6213,7
32,6213,7
3755,6213,10
1785,8426,9
3785,8426,9
1825,8426,8
8772,8426,9
9347,8426,9
5025,6213,8
4646,6213,9
6931,6213,8
656,6213,7
2916,8426,8
1485,8426,9
2896,8426,6
1066,8426,8
2470,8426,7
3996,8426,9
8602,6213,9
13860,6213,8
17,6213,8
11296,6213,9
105,6213,9
24437,6213,8
26301,6213,2
9812,6213,7
3376,6213,8
2161,6213,2
6280,6213,7
6167,6213,9
26337,6213,9
651,6213,7
762,13535,8
5037,13535,8
2606,7193,10
6567,120,8
26365,120,9
9210,120,6
1547,120,8
18991,120,8
6237,120,10
2987,120,10
11846,120,9
13376,120,10
2225,120,10
9646,120,5
551,21339,8
5336,7193,8
737,7193,8
21567,7193,8
4091,21405,9
790,120,6
10606,120,9
56,21339,8
5601,21339,7
51,21339,9
9280,7193,9
56,7193,8
1630,7193,6
26411,21405,6
901,21405,9
1247,21405,8
1171,21405,7
1232,21405,8
21,21405,5
6226,21405,7
1021,21405,8
16105,120,10
4966,120,3
23245,120,10
3632,120,8
5176,21339,6
1487,21339,6
2566,21339,5
1252,21339,9
1555,21339,8
2606,21339,8
26430,21339,8
1917,21339,7
927,13535,8
375,13535,9
14310,13535,8
2042,13535,9
1786,13535,9
14121,13535,10
737,13535,8
4571,7193,8
26461,7193,10
7131,7193,10
2201,7193,9
6525,21405,8
8121,21405,8
14546,21405,8
11,120,6
1171,120,8
26480,120,7
6052,120,5
10797,120,9
19392,120,9
26507,13535,6
936,13535,7
3515,13535,8
115,13535,10
110,13535,5
5085,21405,9
8906,21405,8
6186,21405,8
6556,21405,8
1831,21405,8
191,18245,7
16712,18245,6
7871,71,3
3391,21843,7
7567,27991,6
8801,71,9
11846,71,9
5012,21843,8
15441,21843,9
551,21843,8
856,21843,8
737,71,7
1401,21843,6
12492,21843,9
1221,21843,9
5985,21843,7
13395,21843,8
18991,71,7
5782,71,7
20261,71,8
575,71,7
5737,71,7
22471,21843,10
272,71,4
5151,71,5
4966,71,5
9267,71,3
62,71,8
3820,71,10
1551,21843,9
10047,21843,10
281,21843,9
4581,21843,7
1111,21843,4
1555,21843,8
6127,71,1
15496,71,8
26557,71,10
7570,71,2
377,71,8
15120,71,8
17116,27991,8
18147,27991,9
51,27991,7
11755,27991,10
597,71,9
357,71,7
3515,71,6
485,71,8
421,71,8
26590,27991,8
26591,27991,7
4481,27991,5
3057,27991,5
11,60,7
5477,60,9
1085,28927,6
752,60,8
6155,60,9
2432,477,7
5912,477,10
5025,477,8
2955,477,9
10501,477,9
5610,477,5
25262,60,9
991,60,9
26621,60,9
930,477,6
1037,477,6
7995,477,9
3000,477,10
485,477,9
647,477,9
10227,477,10
9276,477,6
17452,477,9
3416,60,5
2352,28927,6
3171,28927,4
4960,28927,8
13007,28927,6
6371,28927,1
51,28927,8
4966,477,3
26640,477,8
8886,477,5
281,477,5
3881,477,8
10757,477,7
651,477,9
9085,74,8
2102,60,8
6850,60,9
18472,60,6
4246,60,5
3960,60,10
110,60,10
11105,28927,7
23162,28927,6
1041,28927,6
7432,28927,5
13376,74,10
3377,28927,8
1372,28927,9
5861,28927,7
967,28927,5
281,28927,3
3741,28927,8
26695,26,5
26701,26,9
2102,26,6
2100,26,9
23262,26,9
19350,26,8
13436,26,9
2225,26,10
4430,26,8
856,26,4
5985,26,9
3515,26,8
5625,26,7
826,26,2
15145,26,5
26711,26,8
5105,26,6
13181,26,10
10245,26,10
18991,26,9
32,10620,4
2410,10620,7
5692,10620,8
5046,10620,4
2225,10620,6
14850,10620,7
26742,10620,9
7230,10620,6
8602,10620,10
895,10620,9
7267,10620,3
810,10620,4
10275,10620,2
2152,10620,9
4381,10620,3
3415,10620,8
6567,10620,8
7052,10620,8
4411,10620,10
1621,10620,3
11345,10620,6
4932,10620,3
9540,182,9
25947,182,10
4741,12883,9
2050,12883,6
26786,12883,10
110,12883,6
16156,182,3
856,182,8
652,182,8
680,182,8
111,12883,9
6150,12883,4
8061,12883,9
442,36038,8
186,18897,3
1621,18897,6
3381,36038,10
551,36038,8
21157,36038,6
6342,36038,8
2185,36038,8
5242,18897,7
481,18897,4
15596,18897,10
456,36038,9
1836,36038,8
12196,36038,8
26851,36038,4
3057,36038,8
697,36038,8
105,18897,8
6371,18897,4
967,18897,8
7146,18897,9
5077,18245,9
1,18245,9
1171,18245,10
4975,8795,8
1141,8795,9
13342,18897,4
9280,8795,8
8491,9919,8
937,9919,5
4250,9919,7
26881,8795,8
551,9919,9
4051,9919,9
4411,9919,9
1200,9919,9
1526,9919,7
10820,9919,10
1247,9919,7
3432,9919,8
51,9919,8
2467,9919,6
5050,9919,8
8927,9919,8
21360,9919,9
23422,9919,9
262,9919,8
4745,9919,7
10861,9919,6
4301,9919,9
737,9919,9
2527,9919,7
15187,9919,9
975,9919,8
5151,9919,7
26935,9919,9
3356,9919,4
32,9919,7
26942,9919,5
10666,9919,7
23341,9919,5
26947,8795,10
4432,8795,8
1820,9919,6
36,8795,8
16750,8795,10
5130,8795,10
11126,8795,3
6630,8795,8
11,8795,6
4966,9919,4
6526,9919,5
1037,9919,10
26971,9919,6
2077,9919,7
5930,8795,3
1785,8795,7
26976,8795,9
22261,36038,7
26982,36038,9
21337,6956,7
62,6956,8
26986,6956,5
4146,18897,6
12600,18897,8
1850,18897,6
17436,18897,7
15190,9919,9
12762,9919,6
11990,9919,5
5025,8795,8
585,8795,7
14345,22101,7
4656,22101,7
24770,22101,10
27006,22101,7
12715,22101,9
27010,36038,9
1780,36038,8
4111,36038,9
986,36038,9
12165,36038,8
5912,36038,6
6295,36038,7
481,6956,9
5440,18897,8
2435,18897,9
107,18897,7
27022,18897,8
4656,18897,10
592,9919,9
21477,9919,7
3415,9919,7
656,9919,7
27031,182,10
12192,8795,8
4262,8795,3
11445,8795,1
3415,8795,7
1621,8795,7
110,8795,3
4996,22101,7
5375,22101,7
790,22101,8
7256,22101,10
7560,22101,8
13352,22101,9
7042,36038,8
11302,36038,8
4621,36038,7
7085,6956,8
11482,6956,6
3471,6956,7
105,6956,7
960,6956,6
13741,6956,10
8012,18897,9
132,18897,8
17,18897,8
2375,18897,9
1117,18897,9
13512,18897,7
3095,9919,8
4806,9919,6
5660,9919,10
1487,9919,6
651,9919,6
9635,182,8
1631,182,9
595,182,9
7072,182,8
2006,182,9
810,182,9
2052,182,9
11,182,6
111,182,8
5822,12883,10
1797,12883,10
12036,8795,8
581,8795,10
17961,8795,8
967,8795,9
7756,8795,8
3042,8795,6
810,8795,9
10697,8795,9
80,8795,3
5165,8795,10
22967,22101,5
32,22101,8
960,22101,4
3057,22101,7
452,22101,9
1660,36038,6
281,36038,6
27092,36038,9
2286,36038,8
7432,36038,8
51,6956,7
8917,6956,9
656,6956,7
27102,18897,8
13426,18897,7
1285,18897,8
991,1699,6
7366,10620,7
13057,10620,10
2885,10620,7
2210,10620,6
20311,10620,9
27145,10620,8
4830,10620,8
10347,10620,10
3371,10620,9
6666,10620,9
160,10620,9
19536,10620,9
27157,10620,10
790,10620,10
13667,10620,6
14327,10620,5
24662,10620,9
9757,10620,9
23626,10620,8
27172,10620,9
6856,10620,9
1401,10620,8
8977,10620,10
4627,10620,9
737,10620,7
2856,10620,1
20651,10620,7
2167,10620,7
10407,10620,6
3356,10620,6
21970,10620,6
26231,10620,3
2647,10620,6
52,10620,6
7057,10620,9
1425,10620,6
2445,10620,10
36,10620,7
27222,10620,10
5037,10620,6
3755,10620,10
1976,10620,8
4815,10620,5
2,10620,9
14742,10620,8
17,10620,7
3306,10620,9
1372,10620,6
8671,10620,4
132,10620,8
2077,10620,7
3417,10620,7
15225,10620,8
10531,10620,10
11432,10620,9
1337,10620,10
24367,10620,9
5285,10620,7
5325,10620,8
62,10620,8
975,10620,7
51,10620,7
46,10620,7
2760,10620,3
13510,10620,8
26881,10620,8
481,10620,6
1950,10620,7
27287,10620,8
7802,10620,1
856,10620,9
4676,10620,10
1060,1699,9
810,1699,9
15497,1699,9
1,1699,6
9635,10620,9
125,1699,9
2690,1699,7
25830,10620,8
13890,10620,9
6322,1699,10
1037,1699,10
32,1699,4
707,10620,10
4091,10620,9
4077,10620,3
27342,10620,10
18852,1699,8
540,1699,5
7230,1699,9
8395,1699,8
5477,1699,9
415,1699,6
680,1699,5
10680,1699,9
1605,1699,10
1622,10620,2
10547,10620,10
9076,10620,10
4080,10620,5
9767,10620,8
1292,10620,9
6377,10620,8
27366,10620,10
10865,10620,9
27370,10620,10
1,477,7
27375,150,10
895,150,7
195,1281,5
7085,4177,8
5422,4177,9
11586,150,4
1546,150,6
217,150,8
4757,150,9
2865,150,9
771,150,8
11,150,6
19305,150,10
661,150,9
641,4177,8
640,150,10
23577,150,8
2352,150,6
6061,150,5
8815,4177,8
805,1281,9
9291,1281,8
19880,1281,7
281,32979,8
27410,32979,6
11372,32979,9
21566,32979,9
5111,32979,9
32,32979,8
2271,4177,9
2336,4177,9
806,4177,8
27421,4177,8
110,150,6
3415,150,7
85,150,9
4176,150,8
1625,1281,8
25517,1281,10
11,1281,6
9452,32979,7
19350,32979,6
4557,32979,7
1081,32979,6
3966,32979,8
450,32979,8
7781,4177,8
11500,4177,7
592,4177,8
15120,4177,9
27436,4177,8
8692,150,9
11532,150,3
32,150,7
522,150,7
421,150,10
16805,150,10
3417,123,4
2772,1281,7
5151,123,7
32,123,5
9871,123,10
27466,123,10
1616,123,10
851,123,4
8606,123,8
11681,1281,7
15145,123,5
1202,32979,8
200,32979,7
26411,32979,8
12952,1281,9
7871,150,6
5432,150,9
772,21507,2
9982,21507,7
1820,21507,7
19880,21507,7
9215,21507,6
27707,21507,7
6472,21507,5
2856,21507,1
377,21507,8
3287,19769,1
27731,19769,1
6472,19769,7
1446,19769,2
6510,19769,1
6392,19769,3
9982,19769,7
10865,1639,1
28601,1639,10
7610,1639,3
10362,1639,1
960,1639,10
22847,1639,2
4582,1639,4
7587,1639,2
752,1639,5
28640,1639,1
7761,1639,2
25327,1639,1
28645,1639,2
22246,1639,1
6610,1639,4
6672,1639,4
10817,1639,9
6047,1639,1
11,1639,7
21477,1639,1
10955,1639,1
2410,1639,4
110,1726,6
3075,1829,4
8476,1829,9
8576,1726,7
891,1726,6
3632,1726,8
18572,1726,9
14450,1726,3
5396,1726,8
3645,1726,10
14850,1726,5
4947,1726,7
3437,1726,7
16377,1726,6
11,1726,8
3491,1726,8
7236,1726,7
1987,1726,7
567,1726,7
3271,1726,8
3807,1726,7
27607,1829,6
26851,1829,5
4996,15315,9
752,15315,8
26986,15315,4
1546,1726,1
10226,15315,9
3515,1726,7
5750,15315,9
28875,15315,6
6517,15315,5
180,15315,5
1202,15315,6
10526,1829,9
806,1829,4
110,1829,3
10925,1829,6
14586,15315,10
2772,15315,9
32,15315,7
1786,15315,8
3437,15315,8
9696,15315,9
6182,15315,7
3417,15315,3
281,27655,3
6986,15315,6
25592,15315,9
10170,15315,5
281,15315,5
24757,15315,3
28932,27655,7
551,15451,9
105,27655,4
9877,15315,4
10697,15315,8
17960,27655,7
1297,27655,7
7756,15315,8
12855,15315,8
3515,15315,8
592,15315,8
4932,27655,3
5546,15315,5
28962,27655,6
15596,27655,10
4381,27655,4
4557,32729,7
6371,27655,9
377,32729,9
9455,27655,6
6771,27655,3
5285,32729,3
28975,32729,6
28976,32729,7
1272,32729,6
4035,32729,10
3417,27655,3
5775,32729,7
28987,32729,7
17285,32729,7
2696,32729,10
2336,32729,7
1202,32729,8
481,32729,7
16330,32729,7
22040,32729,10
20907,32729,7
10625,32729,9
4656,32729,9
15957,32729,7
10080,32729,5
1215,32729,10
13700,32729,10
551,32729,8
29025,32729,8
281,32729,5
1,32729,5
1171,32729,9
1206,32729,9
23276,32729,8
356,32729,5
975,32729,10
13007,32729,7
105,32729,8
991,32729,7
11575,32729,9
16767,32729,8
51,32729,9
1782,32729,9
7371,32729,4
15187,32729,8
4326,32729,7
1226,32729,7
15906,32729,8
2870,32729,10
18271,32729,4
2490,33003,9
5487,32729,5
10345,33003,9
6095,32729,9
1672,33003,6
11626,33003,6
11190,32729,4
936,32729,7
14236,32729,3
1202,33003,6
3270,15451,7
6740,33003,5
29081,15451,9
14292,33003,8
10052,15451,9
56,15451,8
5516,33003,8
4830,15451,8
5701,33003,8
281,33003,4
14556,33003,7
4196,11751,9
7,11751,6
18155,33003,8
4137,33003,3
5396,33003,8
5812,33003,8
10072,33003,3
11190,33003,5
3966,33003,6
29125,15451,10
471,15451,10
29136,11751,9
281,15451,6
6182,15451,1
4947,15451,10
967,15451,7
19405,15451,10
1785,11751,6
2765,11751,7
14520,11751,5
6765,11751,1
29170,11751,8
9347,11751,6
6850,226,6
1812,226,3
27287,11751,8
656,226,8
1976,11751,8
18410,226,10
6467,226,10
4932,226,6
14121,226,10
13445,226,8
771,226,8
1987,226,10
23797,226,8
585,226,9
8801,226,10
10666,226,9
2065,226,10
20705,226,9
11126,226,1
3307,226,8
3371,226,9
8576,226,10
3356,226,3
595,226,8
507,226,8
17960,226,10
7560,226,7
8112,226,8
7402,226,8
8476,226,7
29345,226,5
2986,226,8
11190,32438,4
29355,226,7
13742,226,2
29365,32438,7
14850,226,7
13021,17513,1
4895,32438,7
4832,226,7
551,226,7
4091,226,8
281,32438,3
2307,32438,2
51,226,9
2690,17513,2
2155,226,9
3341,17513,5
6155,226,8
23610,32438,7
11,226,7
226,226,9
1021,226,9
610,17513,1
7276,17513,3
9600,226,7
2686,17513,8
29081,17513,5
29426,17513,2
1425,226,7
2331,17513,5
2171,226,10
13916,17513,2
2527,226,5
7415,17513,5
2307,226,9
20606,17513,9
20662,17513,4
29447,17513,10
4080,226,6
19651,226,7
4757,226,8
891,17513,3
14310,226,10
1850,226,8
14610,17513,3
22470,17513,8
3200,226,8
10345,226,9
2812,226,9
23422,17513,4
6666,226,10
10052,226,4
25956,17513,8
2096,226,10
10850,17513,8
23932,17513,2
19305,226,8
1586,17513,3
575,226,7
23577,226,9
23626,226,9
13890,226,8
195,226,4
856,226,9
7366,22687,3
11391,17513,3
6520,22687,6
5610,17513,2
5747,22687,4
9466,22687,8
29575,17513,9
21506,226,9
29580,17513,9
29582,20047,1
661,226,7
29592,17513,1
377,20047,8
6287,20047,6
301,20047,6
21660,20047,4
25295,20047,9
5396,32438,7
160,20047,6
1285,32438,6
3416,20047,8
29612,20047,10
11345,226,6
937,226,3
9162,20047,8
10501,20047,6
10452,17513,3
766,17513,8
3561,226,8
27607,226,5
135,20047,7
6661,226,10
24760,32438,1
29592,32438,8
1175,32438,3
7267,32438,3
4517,32438,4
1851,226,9
5922,226,10
27172,17513,2
11970,17513,3
13081,226,7
6672,17513,2
110,22687,4
8352,226,10
7236,226,7
16106,226,10
3347,22687,6
18230,226,8
5000,20047,6
105,20047,4
1531,17513,2
656,20047,6
8631,17513,2
110,20047,7
9982,20047,8
10252,20047,5
8172,17513,2
4430,226,10
26701,32438,1
1202,32438,3
18211,32438,7
592,226,8
28777,17513,4
29721,226,9
29726,17513,1
810,226,6
9785,17513,10
29732,17513,1
5411,32438,2
11445,226,4
29741,32438,6
24902,32438,9
1655,226,9
13180,226,1
790,17513,3
11461,17513,2
8351,17513,2
727,226,6
9311,226,7
4596,226,9
481,32438,3
6567,226,3
7366,32438,5
5692,226,9
4975,32438,1
110,226,1
2410,226,3
29782,17513,3
6182,17513,1
1111,22687,5
656,22687,5
29785,22687,7
3415,226,7
727,17513,10
6866,226,2
2131,17513,2
9476,22687,2
4571,22687,4
9452,22687,2
29790,17513,9
5516,32438,6
105,32438,3
1557,32438,2
5625,32438,5
281,22687,3
2256,32438,8
462,32438,5
450,32438,4
8772,32438,9
4481,32438,2
14236,32438,1
1546,226,1
6641,226,9
680,226,8
421,226,8
266,4214,8
7057,4214,9
10052,4214,7
14121,4214,8
132,4214,8
3766,4214,7
5851,31953,9
4012,31953,6
7620,4214,7
1631,31953,5
281,31953,7
6856,31953,7
4656,31953,8
286,31953,8
2315,31953,10
29927,4214,9
7910,4214,7
10695,4214,8
4947,4214,8
2506,4214,4
3005,4214,5
105,2593,8
3042,2593,7
110,2593,2
5546,2593,4
13990,2593,9
651,2593,8
17,31953,9
14292,31953,7
29952,31953,9
7501,31953,8
22177,31953,9
110,31953,8
471,31953,10
5836,31953,4
105,31953,9
450,31953,9
9292,8086,8
991,8086,6
5362,8086,6
4836,8086,5
16130,8086,7
1785,8086,7
18580,8086,2
281,31405,4
5037,8086,5
10807,8086,9
471,8086,2
5411,31405,6
5775,31405,8
6641,8086,8
1202,31405,8
651,8086,7
4612,31405,8
14662,31405,9
22177,31405,7
12800,31405,7
24760,31405,4
30062,31405,8
4517,31405,7
7252,31405,5
936,31405,6
11190,31405,3
4246,38659,9
18991,856,7
8886,856,7
3452,38659,6
9495,38659,4
2551,38659,9
18631,38659,7
30132,38659,10
30152,38659,7
7100,856,9
991,856,2
326,38573,6
30180,38573,3
30182,38573,3
14650,856,8
62,856,8
4950,38573,8
6017,38573,3
4246,856,10
30196,38659,8
30202,38573,9
4062,38573,3
965,38573,3
11190,38659,5
390,38659,9
1260,38659,7
927,38659,7
23062,38573,4
1865,38573,3
12262,38659,9
6371,38573,8
452,38659,9
23162,38573,3
30225,38573,8
2865,856,10
32,856,5
11,856,10
652,856,8
11,6347,9
110,6347,1
15426,6347,9
421,6347,7
2392,35240,10
5417,35240,8
2286,35240,8
15101,35240,9
2490,35240,10
3925,35240,9
5445,35240,7
30182,35240,8
16891,35240,9
7432,35240,7
670,35240,9
2255,35240,7
281,35240,8
3415,24439,6
110,24439,5
6371,24439,4
30392,24439,10
2491,35240,6
5776,35240,2
9605,35240,5
17501,35240,10
6341,35240,8
936,35240,7
3966,35240,8
4497,35240,4
1945,35240,9
2185,22199,6
7722,33337,9
11626,1690,10
1215,1690,9
22040,33337,9
22896,33337,7
281,33337,3
17881,33337,7
481,33337,7
551,33337,8
4012,33337,4
3440,1690,6
576,1690,10
26411,1690,7
5337,1690,8
30507,1690,8
20820,33337,8
695,33337,7
15851,33337,7
5780,34572,10
1256,33337,9
1631,33337,6
13337,6747,9
30572,34572,9
7057,6747,7
14820,34572,5
23341,34572,8
8556,34572,6
4950,34572,5
18227,34572,5
18210,34572,4
18147,34572,7
10170,1690,8
30627,34572,6
8282,1690,7
2367,34572,8
6567,1690,9
3697,34572,9
1260,34572,6
12915,34572,7
2302,34572,5
30647,34572,8
3925,34572,7
30701,33337,10
30707,34572,5
1111,33337,6
20907,33337,9
4160,34572,3
936,33337,7
935,33337,8
2966,22199,7
80,22199,2
22470,6747,6
2571,22199,4
10252,22199,4
377,22199,8
8737,22199,8
2911,22199,1
9671,34572,10
966,22199,5
4975,22199,3
6747,22199,10
11,6747,6
1772,6747,8
110,6747,3
975,22199,7
10666,22199,8
6047,22199,10
1540,6747,8
3270,22199,7
17,22199,7
471,6747,1
15841,22199,7
30802,6747,3
80,6747,5
29580,22199,10
5680,34572,7
9971,22199,7
2731,22199,4
19411,34572,3
23102,34572,2
3382,22199,7
26851,22199,4
20405,22199,5
21,22199,5
6771,22199,3
7871,22199,3
1672,22199,9
1202,22199,7
471,22199,5
281,29758,2
